"","fecha","tc_promedio_mes","i_productividad_us","i_ipc_us","i_empleo_arg","i_manuf_arg","i_productividad_arg","i_caba","ipc_arg_b","ipc_us_b","ipt_arg_b","ipt_us_b","tcp_arbitrario","sobrevaluacion","tcp_definitivo"
"20",2003-10-01,2.85905,0.80865645094274,0.758470752317663,NA,NA,NA,NA,NA,5.64356768119299,NA,3.74463622945697,NA,NA,NA
"21",2003-11-01,2.88392105263158,0.81132376078272,0.758880958241037,NA,NA,NA,NA,NA,5.64661990817038,NA,3.75698771079411,NA,NA,NA
"22",2003-12-01,2.96062380952381,0.8139910706227,0.760931987857905,NA,NA,NA,NA,NA,5.66188104305733,NA,3.76933919213124,NA,NA,NA
"23",2004-01-01,2.89284285714286,0.81665838046268,0.764213635244893,0.687800837224317,0.802392431117963,1.16660577843448,NA,NA,5.68629885887644,5.98722880062723,3.78169067346838,NA,NA,NA
"24",2004-02-01,2.93192,0.818281602128817,0.765854458938387,0.693720643020199,0.80106747982521,1.15474072724384,NA,NA,5.698507766786,5.92633524298957,3.78920730757471,NA,NA,NA
"25",2004-03-01,2.8975652173913,0.819904823794954,0.767495282631881,0.699640448816081,0.794552693289963,1.13565860097782,NA,NA,5.71071667469556,5.82840236963243,3.79672394168103,NA,NA,NA
"26",2004-04-01,2.83591578947368,0.821528045461091,0.768725900402002,0.705560254611963,0.851141758106306,1.20633461499955,NA,NA,5.71987335562773,6.1911242714837,3.80424057578736,NA,NA,NA
"27",2004-05-01,2.919675,0.823815058957804,0.77200754778899,0.712060137594534,0.861151605560367,1.20938044428311,NA,NA,5.74429117144684,6.20675601028135,3.81483102317335,NA,NA,NA
"28",2004-06-01,2.96025714285714,0.826102072454517,0.774878989252605,0.718560020577105,0.877149645424252,1.22070477107782,NA,NA,5.76565676028857,6.26487447393583,3.82542147055933,NA,NA,NA
"29",2004-07-01,2.95521428571429,0.82838908595123,0.775699401099352,0.725059903559676,0.869971324651179,1.19986130853473,NA,NA,5.77176121424335,6.15790210884925,3.83601191794532,NA,NA,NA
"30",2004-08-01,3.01358095238095,0.832540521394555,0.776109607022725,0.73193233786947,0.878322347012873,1.20000483865697,NA,NA,5.77481344122074,6.15863873102061,3.85523592283294,NA,NA,NA
"31",2004-09-01,2.99601363636364,0.83669195683788,0.778570842562967,0.738804772179265,0.882967123273822,1.19512915525616,NA,NA,5.79312680308507,6.13361585472449,3.87445992772055,NA,NA,NA
"32",2004-10-01,2.96918,0.840843392281205,0.782672901796702,0.74567720648906,0.887230621452845,1.18983202615281,NA,NA,5.82364907285897,6.10643004396093,3.89368393260817,NA,NA,NA
"33",2004-11-01,2.95463636363636,0.846937662576848,0.786364755107064,0.751469819712895,0.885390029884374,1.17821102944978,NA,NA,5.85111911565547,6.04678901745606,3.92190460074798,NA,NA,NA
"34",2004-12-01,2.97091818181818,0.853031932872492,0.786364755107064,0.75726243293673,0.890428239433866,1.17585159477766,NA,NA,5.85111911565547,6.0346799781531,3.95012526888779,NA,NA,NA
"35",2005-01-01,2.94602857142857,0.859126203168135,0.78595454918369,0.763055046160564,0.851478770202025,1.11588118640507,NA,NA,5.84806688867808,5.72690115275108,3.9783459370276,NA,NA,NA
"36",2005-02-01,2.915345,0.86115855811492,0.789236196570678,0.768993768216238,0.856034974653262,1.11318844187636,NA,NA,5.8724847044972,5.71308150785212,3.987757139963,NA,NA,NA
"37",2005-03-01,2.92655238095238,0.863190913061704,0.792107638034293,0.774932490271912,0.864128080805237,1.11510111093939,NA,NA,5.89385029333892,5.72289766641395,3.9971683428984,NA,NA,NA
"38",2005-04-01,2.90041428571429,0.865223268008488,0.794568873574534,0.780871212327586,0.923606845439672,1.18279023590411,NA,NA,5.91216365520326,6.07029032121622,4.0065795458338,NA,NA,NA
